Date,0
2020-10-30 04:00:00+00:00,2952241.6330939247
2020-11-02 05:00:00+00:00,2948712.4937178767
2020-11-03 05:00:00+00:00,3011496.6393501195
2020-11-04 05:00:00+00:00,3170981.362010577
2020-11-05 05:00:00+00:00,3250109.514190251
2020-11-06 05:00:00+00:00,3281058.7544940277
2020-11-09 05:00:00+00:00,3154992.1333772927
2020-11-10 05:00:00+00:00,3047925.459147077
2020-11-11 05:00:00+00:00,3151827.4932024386
2020-11-12 05:00:00+00:00,3139825.8620489636
2020-11-13 05:00:00+00:00,3139280.9959591045
2020-11-16 05:00:00+00:00,3167572.796419152
2020-11-17 05:00:00+00:00,3155255.098537551
2020-11-18 05:00:00+00:00,3133569.1898380946
2020-11-19 05:00:00+00:00,3140859.0314629865
2020-11-20 05:00:00+00:00,3095863.1277856245
2020-11-23 05:00:00+00:00,3090754.532381179
2020-11-24 05:00:00+00:00,3094394.0908528543
2020-11-25 05:00:00+00:00,3144673.002798517
2020-11-27 05:00:00+00:00,3152771.114644365
2020-11-30 05:00:00+00:00,3160144.969879522
2020-12-01 05:00:00+00:00,3196714.170608653
2020-12-02 05:00:00+00:00,3205365.5940169683
2020-12-03 05:00:00+00:00,3185278.1495668804
2020-12-04 05:00:00+00:00,3190716.5514175366
2020-12-07 05:00:00+00:00,3196553.6047097673
2020-12-08 05:00:00+00:00,3186205.5641617533
2020-12-09 05:00:00+00:00,3112655.480829115
2020-12-10 05:00:00+00:00,3117556.4225503393
2020-12-11 05:00:00+00:00,3122858.316918174
2020-12-14 05:00:00+00:00,3156223.864975685
2020-12-15 05:00:00+00:00,3186226.5846586633
2020-12-16 05:00:00+00:00,3203416.622894741
2020-12-17 05:00:00+00:00,3218712.355443135
2020-12-18 05:00:00+00:00,3193764.274249733
2020-12-21 05:00:00+00:00,3203182.633723104
2020-12-22 05:00:00+00:00,3205980.1222640276
2020-12-23 05:00:00+00:00,3173397.6082614083
2020-12-24 05:00:00+00:00,3174354.589660819
2020-12-28 05:00:00+00:00,3228932.3366903057
2020-12-29 05:00:00+00:00,3243334.8522712532
2020-12-30 05:00:00+00:00,3245970.802390279
2020-12-31 05:00:00+00:00,3227752.2716374705
2021-01-04 05:00:00+00:00,3201556.6590792686
2021-01-05 05:00:00+00:00,3225670.136746206
2021-01-06 05:00:00+00:00,3214163.002943247
2021-01-07 05:00:00+00:00,3293354.4675953975
2021-01-08 05:00:00+00:00,3298693.8467346113
2021-01-11 05:00:00+00:00,3285085.919180899
2021-01-12 05:00:00+00:00,3266981.9321187967
2021-01-13 05:00:00+00:00,3270151.5330098947
2021-01-14 05:00:00+00:00,3238054.0440667127
2021-01-15 05:00:00+00:00,3219542.183506586
2021-01-19 05:00:00+00:00,3248872.597566894
2021-01-20 05:00:00+00:00,3320292.8874134547
2021-01-21 05:00:00+00:00,3339224.4335537506
2021-01-22 05:00:00+00:00,3333189.0324919974
2021-01-25 05:00:00+00:00,3345110.7562951692
2021-01-26 05:00:00+00:00,3330307.0580759062
2021-01-27 05:00:00+00:00,3217940.182494445
2021-01-28 05:00:00+00:00,3284865.8878245843
2021-01-29 05:00:00+00:00,3237609.0527365175
2021-02-01 05:00:00+00:00,3307040.3523286125
2021-02-02 05:00:00+00:00,3334251.459548551
2021-02-03 05:00:00+00:00,3420020.7518238523
2021-02-04 05:00:00+00:00,3470022.190083135
2021-02-05 05:00:00+00:00,3472654.8974527926
2021-02-08 05:00:00+00:00,3523139.029974859
2021-02-09 05:00:00+00:00,3505560.3975112266
2021-02-10 05:00:00+00:00,3528688.7434825846
2021-02-11 05:00:00+00:00,3555782.2892766595
2021-02-12 05:00:00+00:00,3544514.66680833
2021-02-16 05:00:00+00:00,3568634.8915240713
2021-02-17 05:00:00+00:00,3567412.6788662598
2021-02-18 05:00:00+00:00,3548110.0117605273
2021-02-19 05:00:00+00:00,3542063.3281003735
2021-02-22 05:00:00+00:00,3499642.884386133
2021-02-23 05:00:00+00:00,3495114.080680204
2021-02-24 05:00:00+00:00,3539154.5271182884
2021-02-25 05:00:00+00:00,3440481.4698431944
2021-02-26 05:00:00+00:00,3431811.8668814222
2021-03-01 05:00:00+00:00,3501433.5427588476
2021-03-02 05:00:00+00:00,3488659.598010846
